"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,23650.5333333333,61225.3333333333,1.33533333333333,-8.24182660160089,-5.55138806305171,-6.19889563764564,-6.80684485283095,-1.60657926777741,-6.11871887745151,-5.15751016493815,-5.88664667267094,-8.89267428425055,-6.90626454640328,-5.80853211229162,-3.80809522554037,-1.89594993025337,0.1501756108,-8.55311811449469,-6.21499180090532,-6.90525010786166,-7.72173356644591,-2.32679426265775,-6.5301529953784,-7.02136569332825,-6.85673246331918,-8.33678136176486,-6.68542672801267,-6.15321327189509,-5.93203837119636,-5.45007463898076,0.00429598407288064,6.12723871582893,7.51876920640867,5.82565871105826,3.11599313730173,8.29913352423565,0.452901808186733,2.01322577114556,1.19338356995938,2.45736692217607,-0.209336947626239,3.34323167546116,2.45135835898421,15.96344101,5.60993610386052,3.41984886527406,1.94055526953107,-0.405664740033291,4.21571544481421,-4.02946262505856,-3.37694464141119,-4.10975328925197,-2.25475681986494,-3.67517885737636,-1.65903821442658,-2.52630920029828,1.596344101
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,21313.25,55199.625,1.315625,-7.415631731922,-5.10573982318615,-4.84063509897046,-6.26392766985011,-1.42138013473847,-5.29875513051572,-5.11375473842511,-5.81601699816722,-9.65252372450133,-6.43717325044846,-4.29081657848025,-3.69613542692127,-1.82697320342008,0.160899842625,-7.71264292401267,-6.24289664013541,-5.801459706624,-7.60004811986172,-3.63255842527432,-6.28807705865716,-7.15838399212981,-6.66468339056054,-9.87151891823971,-6.52085242072022,-5.40056684247827,-6.1822277266322,-5.27079366646296,0.00513952988573625,8.53141646419696,9.63534111880107,8.83596263792779,5.36278827180596,9.80958208381306,1.94399248637215,2.80274747857481,3.09437038917735,3.79155135686407,1.38040662562205,4.73961955289527,4.58371361842646,31.65256708,7.36322805361239,5.46632721559211,4.69903632457567,1.09320478309451,5.16333770168338,-3.16650363145157,-2.81388082724466,-2.28774967403327,-1.04847571417314,-2.29473932170826,1.33319759592975,1.50460883509347,3.165256708
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,22599.8,56713.0666666667,1.3,-8.48209121406587,-5.82241319439383,-5.96731490428857,-6.88319124398547,-1.79224720379158,-6.02495914937752,-5.13141283170769,-5.75912341222957,-9.1237545908187,-7.22703203021284,-5.30658913946609,-3.78109738726532,-1.869064142992,0.154267967,-8.56270737682442,-7.24570156238348,-7.10441639881197,-8.02865040225862,-3.62468302470425,-6.45290755804953,-7.0756965907193,-6.8209547614097,-8.30791153235327,-6.68594402989515,-5.85255645029751,-5.85926392649676,-5.45471482373587,0.00427609609282431,7.69513773866579,8.64956597971791,7.65879161018996,4.24861590819748,9.33783499667785,1.73506945096789,2.73086668999456,2.93859825159303,3.37991501008423,1.30264795081971,4.1734096486412,3.93401689016518,18.16693615,6.49369179375137,4.94515970257868,3.74940627914842,0.265954547833878,4.71299804893958,-3.43533327803579,-2.34659973066335,-2.94260666388186,-2.04185906200623,-3.06900411536214,0.744986297659174,0.794982669153664,1.816693615
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,16717.4666666667,50758.2666666667,1.342,-5.42952639599119,-3.51091200043811,-3.3693878473468,-5.06262059164718,-0.224557147985533,-4.87244647121766,-4.78368597625728,-5.25819971795207,-6.32617888581892,-5.28220054775395,-2.98365516222219,-3.46808867190785,-1.58611708321445,0.204718977266667,-5.36244068041773,-4.03860167644662,-3.82203787362534,-5.66683438138277,-1.10982153678651,-6.14970495126273,-6.54559792351253,-5.94869154002132,-6.08821845348782,-5.57986430678073,-3.75300777631441,-5.30664980804869,-3.81006615677803,0.0221467138096942,9.43572435405003,10.2084233665595,9.4642239414081,6.03445049291588,10.429734212255,2.93837166492111,3.67323041335664,3.63610180941281,4.53848628591666,1.974855811909,5.14356253417404,5.07763180689572,42.20795768,8.14444893459129,5.94590817637531,4.10842175693552,1.23705858944454,5.8962479175527,-3.06000021796741,-1.21291918746996,-1.45860284747364,-1.53654636267935,-2.43390392941299,1.5024092766817,1.93385081469687,4.220795768
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,16771.3571428571,52420.3571428571,1.32714285714286,-5.50775046981205,-3.59214249258816,-3.35521935212608,-5.17717649614682,-0.244883264163181,-4.99037143532498,-4.86504962984814,-5.47546262638988,-6.62761096114481,-5.46182436434776,-3.15184365683705,-3.51005123760337,-1.63322667427824,0.195298392071429,-5.88928052120601,-4.60513357477591,-4.31377074274611,-6.19151362943013,-1.54906071200486,-5.80422418302946,-6.39027101531681,-6.59145991816902,-6.18649547511035,-5.79890220176571,-4.54012457061365,-5.45221985792436,-4.53435499669613,0.0107338283324855,8.15592505260447,9.22189419575507,8.48777263177274,4.95369744440084,9.5872236322807,1.95218928935567,2.89085048384417,2.93012729221651,3.69253363918979,0.746351508434248,4.24212282828025,4.15132591869387,30.87167578,6.99760684581141,5.05967270579274,4.05757873483619,0.777972727278901,4.74341526546471,-2.72582369298681,-2.12072717699821,-2.46436185091047,-0.993418780255217,-4.09503526069939,0.652387380980545,1.05030654779676,3.087167578
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,17734.8666666667,51774.8666666667,1.346,-6.29154651917135,-4.01519878422897,-3.82223928853533,-5.41792813774552,-0.40128015270362,-4.89561713626097,-4.85332948304098,-5.33999389519485,-6.96984850214199,-5.85395469033182,-3.32397268246355,-3.56040481130876,-1.65785260288726,0.190547722666667,-7.01858933907629,-5.26108183790974,-5.00502350531809,-6.40967072250705,-1.75300072171412,-5.95156300657485,-6.56493721141921,-5.95603047457184,-6.77997253570886,-5.75700310484437,-4.71125645486598,-5.74907831379332,-4.21489338492414,0.0147738967690549,9.36391469231164,9.98572801629662,9.24990889771258,5.91722515228022,10.297455011271,2.70295601172449,3.47014316621831,3.52900141615505,4.40179627466128,1.37716107913887,4.86948388369066,4.79722774373751,45.92488524,8.09172018660557,5.27234213943422,5.0461535584319,0.480812292121606,4.69401623460467,-1.91703093884918,-1.40225018900546,-1.16654220208093,-1.46600963840461,-2.57942585209752,1.49249097197769,1.74933994395284,4.592488524
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,15955.7857142857,48824.7857142857,1.31857142857143,-5.71785293061125,-3.8624691888528,-3.6177914191962,-5.28519799448322,-0.225598641786952,-4.725655299114,-4.83923574991202,-5.17124711797248,-7.31889810194394,-5.32560141891524,-3.06091212712609,-3.41458169760287,-1.59360575272037,0.2031916305,-6.44058199050133,-4.94907175420442,-4.61426565499266,-6.48259653465454,-1.44848255247226,-5.54268103026512,-6.6211584383062,-6.16509156353822,-6.76977353587453,-5.80956848413066,-4.49689489046857,-5.69409687945117,-4.41488308471477,0.012095968273224,8.94209276415506,9.92040411277186,9.17737322781269,5.83338586803273,10.2225248148218,2.81224918544364,3.64704724402897,3.37340392649146,4.3812426909703,1.43670252300572,4.88195297672773,4.75788505839417,37.28461474,7.72662357268412,6.00604433211648,3.70602245435317,1.18960047908698,5.26075042795546,-1.91370561586799,-1.73627501334094,-3.36509765873611,-0.569737273037144,-3.83511946594521,1.3466647125039,1.61229914380485,3.728461474
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,16688.2,50340.7333333333,1.35533333333333,-6.1690855934781,-3.99808349508638,-3.85735761470369,-5.31726105010933,-0.328561138850038,-4.60933851389642,-4.83490532015901,-5.12744530178846,-6.79918554597133,-5.28739769106145,-3.19279837894282,-3.50345614070321,-1.61441660312903,0.1990067366,-6.17293847439274,-4.70833489499084,-4.68728185282211,-5.90548111419813,-1.47189794123603,-5.75645234165434,-6.2480335643211,-6.43156678658987,-6.4082955285217,-5.65856036164946,-4.2048157034975,-5.22782093543966,-3.95190540934934,0.0192180486859355,8.51773710207001,9.43467774000756,9.01578955835514,5.48595543395401,9.81659604872506,2.32067334767134,3.09729873558419,3.00685054882714,3.97682991679584,0.66565123189218,4.47721176336419,4.51239900406896,54.6526961,7.26605941167187,5.85321517802935,5.16926008613985,1.63031465011811,5.6913455642416,-2.22891963373471,-1.34264724358036,-1.52548771817033,-0.783977692077614,-2.95242530514044,1.07378454451455,1.28105500256669,5.46526961
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,15616.0833333333,49393.8333333333,1.42166666666667,-5.56484604881738,-3.63991564825704,-3.48509606075692,-4.93699196716235,-0.0576353135753864,-4.16182128289418,-4.69774177901191,-5.11052459924036,-6.99031803487053,-4.99987277350235,-2.92328047212909,-3.38750895681611,-1.52278147040902,0.218104391583333,-5.89446562631244,-4.39289166385777,-4.24259339314433,-6.18701421420357,-1.47859300101279,-5.29880746529971,-6.33884111331397,-6.45570031887793,-6.64296713481959,-6.08512923449133,-4.79415064014409,-5.09290689864014,-4.67883204573785,0.00928985768977189,9.11719151995933,10.1785846220022,9.49509167391258,6.16951744989809,10.5414994477039,2.99443504902196,3.77090267880672,3.63556871051726,4.65866304560745,1.75188221527902,5.21231622310062,5.03299349952435,54.98885363,7.92431751310338,5.40783565507649,4.93069391439998,1.10801212710403,5.46288411373516,-2.87389513798837,-0.755136805694667,-0.844535011238966,-0.039693228691167,-2.5466910533914,1.98876747741482,2.0527819337563,5.498885363
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,17542.0666666667,52529.0666666667,1.40733333333333,-6.12343429043329,-4.07013744607735,-3.83054047358591,-5.25237046063024,-0.341117734627166,-4.64943364636849,-4.89107070855447,-5.11385879566402,-6.35636169640602,-5.69369449942785,-3.26950257955763,-3.47837393646998,-1.63496241640786,0.194959698466667,-6.77182000380473,-5.12644419160094,-4.91877842245827,-6.34941286419522,-1.74170778723637,-5.99762865233017,-6.32340945725804,-5.86634195584542,-6.37440629687243,-5.88551970792182,-4.44706141074709,-5.34305883579631,-4.46281225511567,0.0115298927532115,9.12295437868117,9.93760062850563,9.29110527295919,5.92806376729722,10.3472410171728,2.96534302083889,3.62994165719872,3.45249206784874,4.4815733053646,0.859707191727362,4.84740727482237,4.91185760328497,40.20040958,7.88426697813284,3.66736063850368,4.87248491435618,1.84005222256637,6.24092168491446,-1.16276226130043,-0.0830603268600137,-1.52695679701767,0.748471800026302,-2.98078874631193,1.00793985235354,1.65210404676278,4.020040958
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,20697.5,57365.5,1.32714285714286,-7.14940775273387,-5.0223401776061,-4.68598040712568,-6.07969545192884,-1.01680868893459,-5.33682557900593,-5.10824191846642,-5.47256573858987,-7.96013306215373,-6.74362598782393,-4.78471708599328,-3.60550696939714,-1.81325523163894,0.163122270928571,-7.8230462457691,-6.93170118240488,-6.5943990639682,-7.22607864424823,-2.77165873021713,-6.47839584713561,-7.02350767317943,-7.15464990299274,-7.33612559704352,-6.56450521722934,-5.49259540617064,-5.95907587693772,-5.54214772541116,0.00391810276153579,8.21978036732468,8.9342853070057,8.22856183760611,4.96586415431783,9.45786050702207,1.88020469070175,2.62754273466727,2.67595324568004,3.40737815659226,2.02401382153108,4.33270035602076,4.65583352324431,21.37694093,7.08810805399648,5.24322290529183,4.08156860226475,1.01009323861951,5.04883597886409,-2.43759995112391,-1.68461865364499,-2.62081843215067,-1.16190733364272,-1.36727241887115,0.659162653545354,1.4138075385163,2.137694093
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,18806.4666666667,52188.2,1.29533333333333,-5.87670688100296,-4.94295087349342,-4.7391153445512,-5.41887435987703,-1.03051427378102,-5.27848542806889,-5.1221187754382,-5.81249674105412,-6.805120998278,-4.80122007352009,-5.32388865025541,-3.07307190239709,-1.73633735632542,0.176164447933333,-6.63019926615735,-6.25505285698388,-6.13814593689921,-6.14022403884783,-2.39372126838742,-6.09116758960134,-6.89937906328328,-6.82066246583849,-6.7140610029709,-5.30736651764395,-5.64885610926055,-4.49318569198677,-4.26486195760717,0.0140538069357017,9.64730328215626,8.30274116562577,7.67852400610758,5.8475646081218,9.5736164133521,0.222856427698169,2.20432247500027,1.43396273345894,4.16212237649259,3.59898466490207,3.54530030860516,5.82560248586161,27.74511597,8.45321393871225,3.51085970884657,0.835533706569849,0.82853503139906,4.43599675147967,-5.28117847993951,-2.38297227665929,-3.2331029268333,-0.0166641010862057,-0.0916619771954028,-0.0270185241517416,2.68971209786695,2.774511597
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,23107.9333333333,57691.7333333333,1.32666666666667,-7.99225356626952,-5.60034268384518,-6.19312295175149,-6.81662070545642,-2.13646061844015,-6.10769199585062,-5.21143528645679,-5.91957381446387,-10.0003646858456,-7.34792849515042,-6.51097616396035,-3.85094975208301,-1.9065457933717,0.148592771333333,-8.36173034482878,-7.21211107702864,-7.28371105673015,-7.79539727395507,-4.67980938247227,-6.69854167053448,-7.02367806951763,-6.7678042291153,-11.8871583129826,-7.09835959661549,-6.45854412344292,-6.20010290877175,-5.65830803626669,0.00348841416857201,6.09336174908748,8.56595682570995,6.21218839570135,4.33473428437725,9.09615365878051,1.15659104054989,2.22882049860251,1.70550550024164,2.43387989882196,0.199923263022287,4.26103587895191,3.02137115877497,13.12565828,5.69240792167334,5.16984878424358,2.73884113651246,0.800368938630984,5.56811964260386,-3.26090438032377,-3.2970017582279,-3.1239220267421,-3.7302039915544,-4.5505508540011,-0.36572045435112,-0.485804356245478,1.312565828
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,23417.1333333333,58329,1.412,-7.94283839383373,-5.58375501858366,-6.34516661640354,-6.87276936756278,-2.12906304530918,-6.95771319520003,-5.20500846339028,-6.05315778522654,-10.0003646858456,-6.85417550470523,-5.84084397729364,-3.85274970042804,-1.92488776182852,0.145892130733333,-8.80201362694513,-7.33138587778897,-6.98461565115605,-7.63698262849912,-4.15725807298134,-6.99475968186837,-7.15771995534975,-6.88158295122599,-11.8871583129826,-6.74235431028539,-6.30295154006853,-5.88056384403029,-5.96733029800855,0.00256106966412763,5.78067873468173,8.26461729747913,5.67525734066218,4.01570261870077,8.82706836596598,0.757653779625513,1.60137018445956,1.3992966767082,2.19584658801155,-0.0681772945174251,4.04143999956154,2.61896364405144,12.56793451,5.55743016765605,4.28548118234701,0.968203652873481,0.333599077334957,4.53151255383147,-3.39331076295721,-2.57335533994477,-2.52261591886856,-1.7465974731936,-4.19531054798642,-0.194372612753821,-0.712772448505225,1.256793451
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,21919.6428571429,55028.5,1.29571428571429,-7.82224065564126,-5.65373743085391,-6.3657701923318,-6.87261957829683,-2.18600765074132,-6.58261266614336,-5.28056180273454,-6.05693934253432,-9.57785102531428,-7.22726373143352,-6.12388021500315,-3.83387448329708,-1.90226677377243,0.149229965142857,-8.4011453445854,-7.23366779903967,-7.73020563931502,-7.42452693862319,-4.77312143806844,-7.18802131979742,-7.3318369312989,-7.14815285807297,-9.68418665549255,-6.99180517443071,-6.01568852203396,-6.44599386951078,-5.71001023366037,0.00331263857893249,6.1890535857076,8.13369763876573,6.62672085705877,4.02900985096483,8.65014056028208,0.457321729697149,1.23474039840261,1.49296121522098,2.25238570438913,0.185021609202876,3.95854497480659,2.81839924573327,13.46785804,5.71467196831828,4.14095972055806,2.77454625876435,0.152991522549683,4.55716734873546,-3.65449109028386,-4.93906011962543,-2.87609254484164,-2.89307529315644,-4.94979813016261,-0.00911003867754613,-1.13398090492248,1.346785804
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,22842.7333333333,56752.8,1.34466666666667,-7.71346668403258,-5.60083534757126,-6.15046302830772,-7.06590643968826,-2.24424735202721,-6.16767241178034,-5.21025391637348,-5.88518236359096,-7.97702267072611,-7.3095094445575,-6.42599630177923,-3.79108555095935,-1.90176464849497,0.149304916066667,-7.16844711875442,-7.10165356999554,-6.24301205501948,-7.87798399085135,-3.4554704965573,-6.74442668725136,-7.27444390323502,-7.12469152147716,-7.40771643700136,-6.6729217839167,-6.43816271176975,-6.16460786021615,-5.90245247322888,0.00273273465683978,5.28073893881511,7.69143122339231,5.41155301627736,3.39237247479844,8.07892837496622,-0.0801177162366083,0.756761235447743,0.964106123583434,1.78573095721017,-0.355390808793305,3.59719041508339,2.18931581021068,12.25687847,5.25491592154146,3.49201487414036,1.48536993564665,-0.646076883085153,4.22434510094115,-4.05621357722231,-3.31777346441811,-3.60678910889717,-3.66605672525236,-5.73991579072849,-2.14613639563284,-2.35790483000144,1.225687847
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,23327.1333333333,56259.4666666667,1.338,-8.63713800621864,-5.79953511642772,-7.061979597625,-7.43893562528045,-2.57086538166157,-6.04526080799053,-5.29052296175844,-5.90614648275753,-10.0003646858456,-6.99208318752477,-6.66465665739683,-3.77293410759125,-1.92146895474959,0.146391761066667,-8.82873378354453,-7.49979043102596,-7.43789814604086,-7.86484932166929,-4.92693681117693,-6.96329852899432,-7.49923755146634,-6.91565338500831,-11.8871583129826,-6.56121840375015,-6.42855490133393,-6.11234004661511,-5.85892363923977,0.0028543143326219,5.70361390211532,8.21909763839401,5.81180116214282,3.84759114100255,8.4212164895154,0.0485498333875412,1.02669592436599,1.68908480824599,2.34684344686262,0.0703856268860569,4.18563224565495,2.65559500459933,13.92959389,5.3258298955318,4.66708418232147,1.94042747965369,-0.00352018257892218,3.62054094455694,-5.30161339247853,-3.50386140279795,-4.83222525231255,-2.03291858568563,-5.51192205779018,-0.541327749697456,-1.77021392639785,1.392959389
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,23905.4615384615,57464.4615384615,1.32,-8.62862802889782,-5.57530754820449,-7.16922000280315,-7.33873262318342,-2.55264418086189,-6.10944535892465,-5.26166496180858,-5.89741752106414,-10.0003646858456,-7.68107277478228,-6.90942826457943,-3.81819744671112,-1.93587668196208,0.144297710153846,-8.65725330354424,-7.27671964906341,-7.73600185168672,-7.65400831367605,-5.30972291288017,-6.93441705247587,-7.10838322653834,-6.64987497517555,-11.8871583129826,-7.33485171201708,-6.68851025588854,-6.16478837632787,-5.98721992540903,0.00251063402377569,5.12277231787089,8.34704543059529,5.46962775777343,3.84548153594143,8.39255577625649,0.0490047097243169,1.04503962515806,1.39588834556843,2.21033795635962,-0.335883429002447,4.35756618917752,2.36013223127086,12.11978687,5.33106169107793,3.9175788590511,0.83957167960036,-0.217966270342154,3.93260542566559,-4.25758457516748,-3.09455644219157,-2.81158320434524,-1.91406869966725,-5.06238995805628,-1.81451666300031,-1.81366988895878,1.211978687
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,22628.8333333333,55695.0833333333,1.30666666666667,-8.13253935304252,-5.78378104116209,-6.98214322376696,-7.23638142661482,-2.45660842626685,-6.37671667055437,-5.26899512663781,-5.83354806598271,-10.0003646858456,-7.95993258644311,-5.55206470501734,-3.74577066039206,-1.93384068583281,0.144591799083333,-8.53961614345484,-7.86996582856365,-7.50065159132353,-8.00214636366365,-5.02258500835454,-6.95570907812291,-7.15083402022546,-7.0717010779676,-11.8871583129826,-7.28998004257379,-5.8638602477305,-5.90846830679893,-5.54527210038006,0.00390588017756653,5.81672173384908,8.29732503289176,5.97466619477013,3.82401840146096,8.23773840186629,-0.0719578645234375,1.19874032605684,1.25566512117344,2.46465755534019,0.0590268557147757,4.35835444934548,2.78041436747192,13.01429456,5.38293222981626,3.62459977200799,2.23921398296688,-0.310419035904454,3.41871803828841,-4.54735402184664,-3.06016370709231,-3.52247764675275,-3.21567869115123,-4.07151452216791,-0.555501890626936,-1.51546949147662,1.301429456
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,22323.4615384615,54924.6153846154,1.44076923076923,-8.04411814844103,-5.5479610365254,-6.60784621954335,-7.51869524505637,-2.55381087115605,-6.18756920181187,-5.30213009772241,-5.84857472020267,-9.87940747133037,-9.13109800540391,-6.31514037782617,-3.80660670562,-1.91237843123029,0.147728606076923,-8.47847361435394,-7.1065038595592,-7.3849200816062,-7.81299376583179,-4.29222506213844,-6.74110849851755,-7.40307118019984,-6.94198619540245,-10.7691202588068,-8.71123042683467,-6.18844816878588,-5.78993433786208,-5.7898551607563,0.00305842526360649,5.47451440839655,8.156661708295,5.95773369051824,3.65132431032959,8.06073179102156,-0.205215357367176,1.10929643503129,1.11128140245745,1.75765135553025,-0.00547956040748718,4.24929113110277,2.58479207294362,11.60860149,5.33252509141459,4.53671509447871,2.04128021278085,-0.763292404321243,3.85315661413064,-4.69958087045967,-4.38836363108976,-3.9186257556868,-2.01306059135776,-3.80042402949197,-0.632055507358403,-1.65803162765089,1.160860149
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,22217.8461538462,54839.1538461538,1.28769230769231,-8.20674095800556,-5.70022852327493,-6.68510974704956,-7.19867886581489,-2.6223931819552,-6.19392809368832,-5.21650367089297,-6.06546285204154,-8.71754982696178,-7.20650523899656,-6.23958901860099,-3.80335363243207,-1.91712016028505,0.147029775230769,-8.47280039027616,-8.03392224305279,-7.80716643503914,-7.73022110058241,-5.36262237713813,-6.89600321354819,-6.94132839683953,-6.78110242751195,-8.53381652683544,-6.82598908457317,-6.54038498810886,-6.60765731142674,-5.6433663331675,0.00354092844079092,3.58051059375477,7.86148487283987,5.38492499466706,3.34083200430147,7.73407304352049,-0.491860404187344,0.924541722240068,1.08932336825149,1.53502494257331,-0.574897841195592,3.98801767607498,2.3574017129739,12.0714856,5.2257591139584,2.9755678537688,0.197421712592287,-1.57818794877948,3.36674314556043,-4.96672803191277,-3.06760028859352,-3.76913889860653,-2.71321673970727,-4.23540037528705,-0.126670214148855,-1.41066614288198,1.20714856
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,22964,55507.5384615385,1.30307692307692,-8.7385752169296,-5.68212723790042,-6.64732689279918,-7.44335065390905,-2.823008333964,-6.36953841412359,-5.28080345695644,-5.99989095493762,-9.2719466187478,-7.60958045505757,-5.94368954299537,-3.80848304311323,-1.91986554068154,0.146626676230769,-9.03550433698686,-7.59180636570612,-7.72876028348558,-7.73085213814572,-5.89059668453379,-7.16625071227262,-7.45236397972264,-6.52157764887841,-8.64855000237638,-7.30763257023429,-6.18480086309209,-6.34439555917023,-5.59819196161075,0.00370455560448162,5.05662433497082,8.28138848690783,6.09048469623037,3.71629530556503,8.13519857253177,-0.0938911422145794,1.74145124949511,1.78551157857811,1.83485448791046,-0.267027254125181,4.38111625065007,3.15350354312884,10.34845519,5.29840099805083,3.75725659464415,1.31555039262495,-1.82602047791446,3.42686318233996,-5.01359642391702,-3.01729878798482,-3.77453991854243,-2.4651136225379,-5.84645967727617,0.00195637604779455,-1.58670882630071,1.034845519
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,22267.9166666667,55087.5,1.34666666666667,-7.49124761757648,-5.31156195580278,-5.29333030896748,-6.47240615756112,-2.35323658832835,-6.74243009578217,-5.18268207111632,-6.15634795934949,-8.78517691152148,-6.19990938675527,-4.74226013823197,-3.75511130673443,-1.87320034765466,0.153631200916667,-8.27133507211343,-6.8479397791733,-5.9493240024703,-7.69002230114679,-3.72967335955293,-6.97068970544699,-6.91370580890158,-6.9043509381369,-8.5327911353268,-6.34324294972447,-5.16826982354587,-5.86181373544462,-5.00641140109977,0.00669488555972763,8.88952654720129,8.64535379865867,7.93298544820683,4.63725856091854,8.51260543654387,0.175141925646559,1.82869852272067,2.00026796436973,3.35768430310172,2.37476343933106,4.69742712211146,4.57549253136188,15.67137024,7.60802400006861,4.17889706806707,3.27828591141164,0.182068902379516,3.71521920357561,-3.88003008068927,-3.37013488529279,-3.02516083707697,-1.85079681044113,-1.90981925367585,0.801284362409764,0.0868277087903254,1.567137024
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,23072.1666666667,55131.5,1.3725,-8.03132477614875,-5.58066679221262,-6.20715211095048,-7.27020977224745,-2.89939644718402,-6.7005429035066,-5.32538882123316,-6.13962232573047,-9.06886602970853,-7.44245894112894,-6.13090359915737,-3.8604091182313,-1.93358299008519,0.144629064583333,-7.80896836937221,-6.7764502757556,-7.17353018293458,-7.55530685041179,-5.13660460951998,-6.77442671316065,-7.3100541210881,-7.098421839458,-8.71508439155265,-6.94870066860897,-6.02725027975918,-5.89862815181474,-6.14910342315197,0.00213539541234044,5.68299005777989,8.18864130774545,6.07644756601534,3.51175321933271,7.877415006824,-0.264301009648242,1.890854069073,1.77910466860444,3.087801112247,-0.346920192323091,4.30934207756106,3.16200762966369,10.15673365,5.36859532369193,4.3470007258438,2.10813129747785,-0.0178815298660874,3.79144932484179,-4.7147436748791,-2.80170763244801,-2.66071672596069,-0.260009484239938,-4.36022169960904,-0.334918905065573,-1.38501569496201,1.015673365
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,23160.6923076923,55187.4615384615,1.34769230769231,-8.93612049719863,-5.72810841154014,-6.89876814544358,-7.02720056164016,-3.04462431599775,-7.20806615781289,-5.18907280317465,-6.20719467630907,-8.56410070058864,-8.27918371599756,-5.64766285286209,-3.87883813327471,-1.9323450557597,0.144808216692308,-8.8109827508591,-7.33152434254585,-7.87279335832599,-7.73333628864566,-5.37335193494004,-7.14311332940822,-7.29020644930964,-7.03590114211156,-7.93951451030976,-7.55542952486845,-6.19061740900141,-6.1389571876149,-5.77838852880806,0.00309369685332711,5.29711731277146,8.44258246687294,5.82226860560167,3.72552657404032,8.17775253796191,0.00822699329430433,1.99685049258447,1.82638851206786,2.2730384892691,-0.28836348589453,4.49002991795554,2.77263650484817,11.97580925,5.51314095919377,4.68457194152646,1.70411834526214,-0.462656425371778,3.60734454088443,-4.53768043028053,-2.33359546265,-2.1580851232536,-1.47328446851754,-4.21224240946908,0.836967632120722,-0.725894926401518,1.197580925
