C:\Data\BAS2023_Mo_batch\MI1H__xrf     2023-08-24  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Fe	Ni	Cu	Zn	Se	Br	Rb	Sr	Y	Zr	Tc	Rh	Pd	Ag	Cd	In	Sb	Te	I	Dy	Tm	Yb	Lu	Hf	Pb	Fe a*2	Fe a+b	Fe X1	Fe X2	Fe X3	W La	W Lb1	W lb2	W La in	W Lb1 in	W Lb2 in	Mo inc	Mo coh	Dt	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000255.spe	273.00	5.51	1	0.017530	-0.011353	0.010847	0.089277	42347	1.60	0.000	0.050	0.070	0.157	0.057	0.015	0.400	0.000	0.307	10.611	1.166	0.889	0.104	0.000	2.171	0.139	0.128	0.167	3.127	0.096	0.067	0.127	0.000	0.070	0.098	0.000	0.022	0.000	1.083	0.917	0.264	1.239	1.384	0.000	0.000	0.000	0.420	0.392	1.075	1.671	1.042	0.184	1.677	0.497	0.361	216.901	30.308	0.387	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000256.spe	274.00	5.53	1	0.017529	-0.011353	0.010861	0.089277	40867	1.72	0.000	0.034	0.094	0.212	0.173	0.000	0.506	0.000	0.325	9.892	1.346	0.697	0.254	0.233	2.437	0.635	0.500	0.087	2.670	0.133	0.156	0.112	0.000	0.155	0.067	0.109	0.000	0.000	0.672	0.837	0.386	0.980	1.213	0.000	0.000	0.000	0.660	0.402	1.010	1.265	0.911	0.320	1.593	0.887	1.186	210.377	29.584	0.383	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000257.spe	275.00	5.51	1	0.017529	-0.011353	0.010843	0.089277	41332	1.75	0.023	0.021	0.038	0.150	0.105	0.072	0.263	0.000	0.308	12.409	1.208	0.779	0.461	0.000	2.462	0.216	0.787	0.229	3.210	0.000	0.055	0.041	0.182	0.000	0.095	0.043	0.000	0.000	0.636	0.895	0.461	1.163	1.348	0.000	0.417	0.218	0.455	0.506	0.990	1.662	0.738	0.696	1.622	0.455	0.494	213.011	29.624	0.384	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000258.spe	276.00	5.50	1	0.017530	-0.011353	0.010798	0.089277	41691	1.80	0.000	0.040	0.021	0.160	0.068	0.046	0.325	0.000	0.278	10.571	1.164	1.156	0.398	0.000	2.341	0.063	0.000	0.373	2.863	0.015	0.000	0.069	0.031	0.049	0.056	0.084	0.000	0.000	1.045	0.689	0.165	1.002	1.166	0.000	0.446	0.067	0.259	0.439	1.212	1.756	0.634	0.000	1.521	0.598	0.681	216.208	30.618	0.386	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000259.spe	277.00	5.48	1	0.017534	-0.011353	0.010657	0.089277	42300	1.56	0.000	0.148	0.000	0.185	0.121	0.000	0.493	0.000	0.224	10.352	1.345	0.670	0.209	0.000	2.645	0.453	0.291	0.079	2.777	0.074	0.097	0.000	0.039	0.032	0.055	0.061	0.019	0.000	1.035	0.863	0.233	1.033	1.149	0.000	0.000	0.000	0.519	0.314	1.139	1.591	0.708	0.139	1.795	0.274	1.035	217.023	30.536	0.387	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000260.spe	278.00	5.51	1	0.017533	-0.011353	0.010681	0.089277	40897	1.70	0.000	0.086	0.100	0.092	0.137	0.075	0.491	0.000	0.361	10.881	1.310	0.847	0.378	0.154	2.420	0.178	0.756	0.021	2.814	0.062	0.060	0.037	0.051	0.088	0.083	0.055	0.039	0.000	1.004	0.676	0.155	1.047	1.342	0.000	0.244	0.000	0.453	0.434	1.115	1.650	0.891	0.156	1.396	0.721	0.613	211.659	29.617	0.380	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000261.spe	279.00	5.50	1	0.017531	-0.011353	0.010725	0.089277	41614	1.61	0.000	0.119	0.123	0.057	0.121	0.044	0.463	0.046	0.362	11.440	1.270	1.050	0.162	0.000	2.775	0.000	0.200	0.210	2.535	0.000	0.028	0.073	0.000	0.064	0.032	0.000	0.000	0.000	1.160	0.981	0.271	1.331	1.290	0.000	0.051	0.000	0.426	0.455	1.277	1.708	1.185	0.153	1.752	1.027	0.551	213.861	29.586	0.386	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000262.spe	280.00	5.50	1	0.017531	-0.011353	0.010766	0.089277	41291	1.61	0.000	0.086	0.022	0.171	0.180	0.000	0.636	0.000	0.278	10.617	1.493	0.640	0.291	0.000	2.706	0.823	0.514	0.225	3.262	0.123	0.070	0.130	0.000	0.129	0.075	0.096	0.000	0.000	0.949	0.729	0.075	1.147	1.317	0.164	0.290	0.000	0.488	0.467	1.426	1.633	0.758	0.000	1.586	0.726	0.651	214.080	31.112	0.383	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000263.spe	281.00	5.50	1	0.017536	-0.011353	0.010680	0.089277	40306	1.45	0.017	0.089	0.102	0.135	0.081	0.000	0.473	0.059	0.257	9.808	1.362	0.757	0.240	0.000	2.620	0.361	0.830	0.805	3.240	0.058	0.050	0.065	0.000	0.058	0.000	0.077	0.000	0.000	0.933	1.102	0.220	1.219	1.316	0.000	0.097	0.049	0.327	0.620	1.113	1.808	1.389	0.691	1.225	0.656	0.684	207.908	29.430	0.379	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000264.spe	282.00	5.50	1	0.017535	-0.011353	0.010701	0.089277	39999	1.54	0.000	0.000	0.051	0.076	0.065	0.044	0.277	0.065	0.237	10.240	1.284	0.695	0.151	0.000	2.793	0.572	0.463	0.246	3.043	0.050	0.045	0.075	0.162	0.000	0.069	0.019	0.042	0.000	1.187	0.610	0.261	0.976	1.151	0.000	0.258	0.000	0.350	0.310	1.124	1.040	0.845	0.491	1.217	0.657	0.110	204.133	28.700	0.377	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000265.spe	283.00	5.52	1	0.017534	-0.011353	0.010735	0.089277	40137	1.50	0.000	0.000	0.000	0.131	0.121	0.000	0.200	0.035	0.381	10.384	1.306	0.910	0.305	0.276	2.793	0.000	0.156	0.341	2.820	0.109	0.121	0.037	0.218	0.000	0.042	0.000	0.000	0.000	1.148	0.567	0.309	0.974	1.238	0.000	0.851	0.687	0.439	0.569	1.036	1.433	0.882	0.000	1.498	0.366	0.631	206.959	28.738	0.377	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000266.spe	284.00	5.49	1	0.017532	-0.011353	0.010748	0.089277	41097	1.65	0.000	0.071	0.082	0.112	0.143	0.062	0.294	0.000	0.334	12.006	1.256	0.854	0.167	0.000	2.997	0.402	0.151	0.427	2.566	0.099	0.115	0.056	0.178	0.000	0.141	0.103	0.000	0.000	1.326	0.446	0.157	1.235	1.211	0.000	0.000	0.000	0.320	0.460	1.212	1.476	0.553	0.166	1.616	0.370	0.790	210.919	29.847	0.382	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000267.spe	285.00	5.46	1	0.017532	-0.011353	0.010731	0.089277	42065	1.69	0.000	0.079	0.124	0.093	0.097	0.069	0.184	0.000	0.337	11.804	0.940	0.886	0.292	0.000	3.281	0.000	0.055	0.311	2.950	0.064	0.060	0.121	0.075	0.093	0.055	0.014	0.020	0.000	1.268	0.677	0.612	0.941	1.186	0.000	0.550	0.000	0.423	0.445	1.506	1.603	0.748	0.553	1.632	0.639	0.989	217.738	30.456	0.387	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000268.spe	286.00	5.50	1	0.017531	-0.011353	0.010673	0.089277	40427	1.66	0.000	0.086	0.000	0.148	0.137	0.106	0.474	0.000	0.232	10.918	0.884	0.733	0.229	0.000	2.894	0.278	0.660	0.178	2.557	0.050	0.051	0.077	0.000	0.150	0.034	0.078	0.034	0.000	1.071	0.701	0.431	0.925	1.169	0.000	0.609	0.000	0.531	0.316	1.031	1.047	0.857	0.343	1.231	0.460	0.659	208.654	29.881	0.379	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000269.spe	287.00	5.48	1	0.017529	-0.011353	0.010658	0.089277	41203	1.88	0.000	0.000	0.045	0.083	0.139	0.033	0.407	0.000	0.409	13.080	1.289	0.729	0.435	0.000	3.082	0.526	0.092	0.736	2.929	0.053	0.061	0.063	0.030	0.072	0.036	0.123	0.000	0.000	1.049	0.617	0.238	0.905	1.220	0.000	0.526	0.000	0.329	0.439	1.089	1.433	0.656	0.000	1.773	0.338	0.495	211.021	30.087	0.384	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000270.spe	288.00	5.48	1	0.017536	-0.011353	0.010583	0.089277	41654	1.59	0.000	0.022	0.035	0.119	0.104	0.029	0.413	0.000	0.313	10.840	1.296	0.729	0.493	0.043	3.332	0.539	0.552	0.099	2.826	0.074	0.040	0.055	0.000	0.099	0.071	0.057	0.000	0.000	1.365	0.805	0.319	0.951	1.095	0.000	0.555	0.000	0.288	0.448	1.111	1.573	0.587	0.098	1.656	0.538	0.790	213.966	29.561	0.385	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000271.spe	289.00	5.48	1	0.017539	-0.011353	0.010507	0.089277	41008	1.50	0.000	0.133	0.040	0.129	0.109	0.019	0.538	0.000	0.309	10.759	1.248	0.611	0.430	0.157	3.289	0.000	0.537	0.496	2.904	0.061	0.000	0.158	0.000	0.123	0.050	0.000	0.000	0.000	1.094	0.721	0.100	1.067	1.346	0.000	0.014	0.395	0.426	0.402	1.203	1.580	0.788	0.484	1.630	0.531	0.893	209.913	28.592	0.382	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000272.spe	290.00	5.49	1	0.017537	-0.011353	0.010523	0.089277	40205	1.64	0.067	0.088	0.119	0.160	0.099	0.046	0.402	0.042	0.344	8.544	1.195	0.798	0.402	0.000	3.054	0.000	0.348	0.339	2.882	0.058	0.049	0.119	0.000	0.061	0.071	0.000	0.000	0.000	1.097	0.767	0.349	1.040	1.393	0.250	0.435	0.846	0.159	0.481	1.194	1.543	0.906	0.202	1.623	0.576	0.690	208.486	29.294	0.378	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000273.spe	291.00	5.48	1	0.017536	-0.011353	0.010475	0.089277	40405	1.61	0.000	0.000	0.030	0.000	0.000	0.000	0.383	0.119	0.407	9.081	1.184	0.793	0.251	0.109	3.038	0.318	0.478	0.473	2.814	0.059	0.067	0.025	0.102	0.000	0.000	0.000	0.000	0.020	1.091	0.538	0.440	0.984	1.185	0.000	0.573	0.000	0.414	0.559	1.103	1.478	0.771	0.031	1.887	0.741	0.378	211.382	29.133	0.380	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000274.spe	292.00	5.50	1	0.017534	-0.011353	0.010429	0.089277	38885	1.53	0.000	0.000	0.015	0.159	0.121	0.000	0.331	0.000	0.228	6.912	1.196	0.686	0.343	0.000	2.816	0.155	1.023	0.376	2.017	0.088	0.068	0.210	0.046	0.108	0.051	0.138	0.012	0.000	0.772	0.652	0.266	0.830	0.938	0.000	0.476	0.089	0.344	0.454	1.001	1.433	0.744	0.163	0.982	0.493	0.237	205.011	27.274	0.372	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000275.spe	293.00	5.45	1	0.017533	-0.011353	0.010417	0.089277	40900	1.66	0.000	0.076	0.032	0.113	0.181	0.069	0.377	0.000	0.366	9.105	1.101	0.901	0.000	0.000	2.788	0.784	0.663	0.414	2.379	0.085	0.040	0.161	0.039	0.062	0.121	0.046	0.034	0.000	1.139	0.636	0.000	0.838	0.923	0.000	0.097	0.000	0.257	0.327	0.649	1.403	1.024	0.370	1.280	0.408	0.662	212.287	29.316	0.381	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000276.spe	294.00	5.47	1	0.017537	-0.011353	0.010314	0.089277	40427	1.44	0.000	0.149	0.000	0.136	0.049	0.000	0.259	0.000	0.301	8.457	1.425	0.721	0.339	0.000	2.876	0.111	0.796	0.107	1.932	0.064	0.029	0.067	0.223	0.000	0.043	0.000	0.000	0.000	1.464	0.930	0.094	0.944	1.620	0.000	0.517	0.232	0.450	0.510	1.204	1.542	0.902	0.216	1.534	0.371	0.247	211.378	27.737	0.376	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000277.spe	295.00	5.50	1	0.017536	-0.011353	0.010332	0.089277	39946	1.51	0.000	0.000	0.000	0.096	0.092	0.057	0.385	0.000	0.364	9.301	1.317	0.713	0.182	0.000	3.040	0.084	0.487	0.860	2.536	0.028	0.029	0.083	0.000	0.124	0.054	0.032	0.000	0.000	0.964	0.686	0.137	0.863	1.077	0.000	0.000	0.000	0.393	0.490	0.676	1.612	1.028	0.190	1.127	0.386	0.404	208.575	27.952	0.375	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000278.spe	296.00	5.48	1	0.017538	-0.011353	0.010364	0.089277	39943	1.62	0.000	0.098	0.031	0.072	0.061	0.072	0.200	0.082	0.269	9.945	1.350	0.927	0.310	0.000	2.720	0.177	0.123	0.338	2.698	0.039	0.064	0.066	0.205	0.000	0.000	0.000	0.000	0.000	1.108	0.461	0.000	0.687	1.081	0.000	0.365	0.189	0.382	0.413	0.777	1.688	0.760	0.227	1.668	0.652	0.523	203.336	27.454	0.375	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000279.spe	297.00	5.46	1	0.017539	-0.011353	0.010433	0.089277	40745	1.56	0.000	0.047	0.021	0.086	0.089	0.000	0.349	0.000	0.368	10.851	1.052	0.852	0.116	0.000	2.841	0.121	0.409	0.660	2.176	0.055	0.047	0.069	0.067	0.088	0.037	0.045	0.000	0.000	1.364	0.387	0.283	1.058	1.071	0.000	0.162	0.136	0.466	0.392	1.074	1.647	0.733	0.375	1.436	0.580	0.402	208.445	28.523	0.379	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000280.spe	298.00	5.46	1	0.017538	-0.011353	0.010420	0.089277	40594	1.67	0.039	0.140	0.101	0.163	0.115	0.085	0.420	0.000	0.362	11.631	1.434	0.772	0.312	0.045	2.785	0.000	0.219	0.104	3.023	0.082	0.029	0.144	0.000	0.030	0.052	0.072	0.000	0.000	1.413	0.699	0.051	0.996	1.477	0.000	0.373	0.000	0.380	0.508	1.168	1.734	0.863	0.294	1.991	0.680	0.339	205.760	28.502	0.377	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000281.spe	299.00	5.46	1	0.017536	-0.011353	0.010442	0.089277	40103	1.61	0.000	0.133	0.041	0.054	0.085	0.053	0.352	0.000	0.232	12.561	1.226	0.945	0.236	0.000	3.140	0.000	0.244	0.309	2.385	0.022	0.064	0.015	0.103	0.051	0.032	0.073	0.000	0.000	1.210	0.846	0.158	1.127	1.179	0.042	0.000	1.306	0.273	0.659	1.400	1.538	1.202	0.396	1.457	0.536	0.567	203.147	26.887	0.373	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000282.spe	300.00	5.45	1	0.017538	-0.011353	0.010442	0.089277	40191	1.73	0.000	0.116	0.135	0.100	0.085	0.126	0.752	0.000	0.249	15.577	1.083	0.678	0.398	0.000	3.481	0.440	0.534	0.628	2.708	0.095	0.029	0.000	0.000	0.142	0.000	0.061	0.000	0.000	1.375	0.633	0.203	0.940	1.229	0.000	0.814	0.000	0.521	0.285	1.343	1.573	0.595	0.729	1.502	0.547	0.630	198.814	27.208	0.374	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000283.spe	301.00	5.45	1	0.017534	-0.011353	0.010478	0.089277	39477	2.48	0.000	0.040	0.000	0.097	0.077	0.021	0.213	0.208	0.361	22.904	1.200	0.666	0.255	0.113	3.017	0.344	0.853	0.531	2.828	0.040	0.000	0.114	0.093	0.000	0.000	0.024	0.000	0.000	1.356	1.051	0.085	0.806	1.255	0.000	0.551	0.000	0.584	0.417	1.455	1.385	0.954	0.435	1.190	0.885	0.265	190.767	27.678	0.368	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000284.spe	302.00	5.43	1	0.017532	-0.011353	0.010478	0.089277	38803	2.38	0.000	0.023	0.071	0.084	0.051	0.030	0.349	0.084	0.415	20.837	1.188	0.716	0.455	0.029	3.131	0.477	1.458	0.559	2.859	0.000	0.000	0.097	0.000	0.000	0.000	0.000	0.000	0.000	1.215	0.739	0.308	0.938	1.387	0.000	0.163	0.128	0.324	0.387	1.564	1.700	0.719	0.316	1.259	0.840	0.529	190.915	26.970	0.365	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000285.spe	303.00	5.43	1	0.017533	-0.011353	0.010470	0.089277	39858	2.43	0.000	0.107	0.070	0.044	0.103	0.000	0.240	0.117	0.437	25.437	1.159	0.864	0.493	0.000	3.886	0.000	1.824	0.792	2.912	0.042	0.053	0.000	0.175	0.000	0.000	0.060	0.000	0.000	1.624	0.535	0.160	0.976	1.258	0.000	0.000	0.353	0.514	0.400	1.764	1.687	0.946	0.358	1.625	0.704	0.481	194.789	28.219	0.370	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000286.spe	304.00	5.46	1	0.017532	-0.011353	0.010481	0.089277	38825	2.49	0.000	0.047	0.054	0.000	0.038	0.000	0.352	0.000	0.415	22.916	1.259	0.908	0.331	0.086	3.145	0.492	1.193	0.467	2.972	0.000	0.031	0.027	0.000	0.000	0.000	0.000	0.000	0.000	1.646	0.879	0.235	1.143	1.349	0.119	0.000	0.000	0.329	0.651	1.697	1.806	1.221	0.986	1.530	0.516	1.032	190.066	26.919	0.366	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000287.spe	305.00	5.42	1	0.017534	-0.011353	0.010472	0.089277	40318	2.74	0.000	0.102	0.000	0.035	0.000	0.000	0.321	0.077	0.741	26.535	1.068	0.867	0.371	0.000	3.854	0.486	1.026	0.038	2.371	0.000	0.000	0.062	0.101	0.000	0.000	0.046	0.000	0.000	1.649	0.451	0.038	0.866	0.917	0.000	0.038	0.000	0.185	0.547	1.772	1.700	0.662	0.259	1.414	0.553	0.648	194.450	27.190	0.371	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000288.spe	306.00	5.42	1	0.017536	-0.011353	0.010472	0.089277	40165	2.54	0.000	0.104	0.084	0.000	0.068	0.000	0.461	0.022	0.614	23.529	1.162	0.970	0.460	0.000	3.705	0.523	0.656	0.337	2.707	0.000	0.048	0.029	0.000	0.057	0.000	0.028	0.000	0.000	2.028	0.546	0.033	0.946	1.103	0.000	0.218	0.000	0.464	0.398	1.651	1.805	0.753	0.215	1.651	0.885	0.542	194.254	27.735	0.372	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000289.spe	307.00	5.43	1	0.017540	-0.011353	0.010447	0.089277	40150	2.19	0.054	0.107	0.085	0.172	0.085	0.030	0.187	0.030	0.514	20.196	1.338	0.857	0.395	0.000	3.680	0.038	0.714	0.000	2.318	0.049	0.000	0.027	0.257	0.000	0.042	0.000	0.000	0.000	1.805	0.606	0.000	0.927	1.359	0.047	0.014	0.000	0.361	0.526	1.230	1.849	0.974	0.443	1.304	0.545	0.686	198.132	28.230	0.375	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000290.spe	308.00	5.41	1	0.017541	-0.011353	0.010464	0.089277	40985	2.28	0.056	0.101	0.069	0.000	0.093	0.060	0.292	0.050	0.365	18.476	1.278	0.953	0.479	0.083	3.319	0.503	0.885	0.597	2.865	0.000	0.023	0.000	0.041	0.000	0.000	0.028	0.000	0.000	1.669	0.665	0.000	0.669	1.270	0.000	0.562	0.084	0.388	0.452	1.168	2.143	0.635	0.222	1.486	0.187	0.468	204.876	28.931	0.378	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000291.spe	309.00	5.44	1	0.017544	-0.011353	0.010497	0.089277	40657	1.87	0.000	0.089	0.026	0.096	0.055	0.000	0.198	0.000	0.425	14.746	1.331	0.736	0.244	0.000	3.116	0.485	0.765	0.017	2.147	0.000	0.090	0.000	0.137	0.000	0.017	0.049	0.000	0.000	1.791	0.674	0.000	0.972	1.344	0.000	0.576	0.000	0.370	0.457	1.221	1.678	0.807	0.044	1.394	0.086	0.371	204.624	28.083	0.377	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000292.spe	310.00	5.43	1	0.017546	-0.011353	0.010509	0.089277	40739	2.21	0.000	0.000	0.000	0.031	0.000	0.000	0.386	0.181	0.412	16.577	1.592	0.940	0.600	0.352	3.680	1.233	1.038	0.022	2.397	0.034	0.000	0.039	0.000	0.013	0.000	0.049	0.000	0.000	1.954	0.419	0.000	0.876	1.266	0.000	0.587	0.000	0.413	0.419	1.068	2.278	0.696	0.417	1.275	0.502	0.636	204.759	28.499	0.378	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000293.spe	311.00	5.44	1	0.017541	-0.011353	0.010616	0.089277	41048	1.87	0.053	0.087	0.099	0.079	0.084	0.030	0.328	0.090	0.401	16.658	1.239	0.823	0.456	0.000	3.695	0.024	0.612	0.229	2.839	0.000	0.013	0.000	0.076	0.000	0.000	0.000	0.000	0.000	1.599	0.876	0.267	1.110	1.483	0.000	0.000	0.000	0.554	0.425	1.308	1.838	0.776	0.423	1.869	0.353	0.831	207.044	29.093	0.379	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000294.spe	312.00	5.43	1	0.017543	-0.011353	0.010598	0.089277	40725	2.11	0.000	0.073	0.053	0.096	0.090	0.070	0.312	0.012	0.366	17.500	1.220	0.904	0.331	0.000	3.704	0.573	0.440	0.348	2.776	0.000	0.031	0.060	0.059	0.037	0.000	0.041	0.000	0.000	1.829	0.504	0.000	0.825	1.258	0.000	0.371	0.000	0.406	0.511	1.191	1.828	0.742	0.067	1.805	0.637	0.646	202.449	27.864	0.378	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000295.spe	313.00	5.43	1	0.017542	-0.011353	0.010565	0.089277	40746	2.16	0.000	0.139	0.098	0.036	0.068	0.000	0.160	0.139	0.350	16.876	1.299	0.705	0.355	0.000	3.332	0.764	0.730	0.000	3.018	0.061	0.084	0.024	0.232	0.000	0.000	0.020	0.000	0.000	1.703	0.491	0.000	0.620	1.304	0.000	0.421	0.000	0.402	0.422	1.074	1.691	0.913	0.413	1.694	0.461	0.763	203.391	27.923	0.379	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000296.spe	314.00	5.44	1	0.017541	-0.011353	0.010513	0.089277	41084	2.12	0.000	0.041	0.000	0.104	0.072	0.063	0.322	0.068	0.345	15.184	1.439	0.726	0.341	0.000	3.301	0.596	0.857	0.000	3.132	0.000	0.000	0.059	0.071	0.000	0.000	0.000	0.000	0.000	1.609	0.693	0.000	0.966	1.225	0.000	0.277	0.000	0.323	0.385	1.226	1.909	0.868	0.209	1.443	0.637	0.392	205.566	28.647	0.379	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000297.spe	315.00	5.44	1	0.017541	-0.011353	0.010469	0.089277	41410	2.12	0.000	0.110	0.110	0.095	0.000	0.121	0.438	0.090	0.266	15.235	1.426	0.808	0.319	0.000	3.561	0.209	0.508	0.259	2.080	0.000	0.000	0.131	0.000	0.062	0.000	0.080	0.000	0.000	1.540	0.622	0.000	0.944	1.061	0.022	0.000	0.000	0.382	0.443	1.116	1.799	1.013	0.487	1.557	0.482	0.841	209.951	28.300	0.382	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000298.spe	316.00	5.43	1	0.017541	-0.011353	0.010481	0.089277	40947	2.17	0.000	0.084	0.071	0.000	0.060	0.000	0.390	0.121	0.633	17.565	1.540	0.956	0.370	0.000	3.245	0.365	0.859	0.369	3.012	0.000	0.000	0.087	0.000	0.000	0.000	0.000	0.000	0.000	1.803	0.922	0.000	0.940	1.204	0.000	0.000	0.141	0.250	0.639	1.397	2.244	0.956	0.218	1.434	0.462	0.315	206.291	27.779	0.378	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000299.spe	317.00	5.43	1	0.017544	-0.011353	0.010519	0.089277	40449	1.90	0.000	0.183	0.073	0.091	0.056	0.015	0.193	0.045	0.376	14.009	1.232	0.919	0.258	0.000	3.123	0.655	0.618	0.270	3.108	0.055	0.033	0.063	0.166	0.000	0.000	0.000	0.000	0.000	1.290	0.630	0.074	1.057	1.159	0.000	0.742	0.000	0.353	0.323	1.005	1.737	0.849	0.239	1.363	0.555	0.722	199.783	28.132	0.378	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000300.spe	318.00	5.41	1	0.017542	-0.011353	0.010636	0.089277	41515	1.82	0.000	0.110	0.060	0.100	0.083	0.000	0.203	0.096	0.232	13.495	1.549	0.665	0.173	0.000	3.530	0.465	0.360	0.587	3.012	0.065	0.049	0.119	0.069	0.000	0.000	0.044	0.000	0.000	1.201	0.993	0.000	1.151	1.324	0.000	0.000	0.000	0.424	0.508	1.142	1.832	0.856	0.294	1.428	0.513	0.915	212.190	29.797	0.384	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000301.spe	319.00	5.44	1	0.017543	-0.011353	0.010618	0.089277	41211	1.96	0.000	0.071	0.037	0.123	0.083	0.024	0.329	0.000	0.299	13.937	1.244	0.977	0.275	0.128	3.340	0.194	0.578	0.317	2.810	0.075	0.040	0.000	0.087	0.000	0.043	0.016	0.040	0.000	1.484	0.675	0.204	1.026	1.229	0.000	0.000	0.000	0.291	0.450	1.400	1.713	1.135	0.399	1.373	0.703	0.400	205.486	27.956	0.380	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000302.spe	320.00	5.43	1	0.017542	-0.011353	0.010588	0.089277	41383	2.02	0.000	0.048	0.135	0.135	0.083	0.031	0.208	0.000	0.296	15.374	1.419	0.639	0.274	0.075	3.448	0.297	0.663	0.000	2.922	0.070	0.033	0.062	0.094	0.086	0.000	0.105	0.000	0.000	1.504	0.979	0.000	0.913	1.306	0.147	0.000	0.000	0.441	0.474	1.311	1.803	1.053	0.541	1.486	0.418	0.995	205.845	28.622	0.381	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000303.spe	321.00	5.45	1	0.017539	-0.011353	0.010614	0.089277	39810	1.83	0.041	0.088	0.074	0.131	0.060	0.000	0.352	0.104	0.351	13.475	1.373	0.695	0.297	0.000	3.296	0.000	0.288	0.127	2.416	0.047	0.000	0.103	0.000	0.000	0.000	0.036	0.000	0.000	1.165	0.838	0.164	0.910	1.196	0.000	0.236	0.598	0.468	0.509	1.229	1.441	1.041	0.402	1.420	0.526	0.328	202.937	27.900	0.374	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000304.spe	322.00	5.44	1	0.017539	-0.011353	0.010614	0.089277	40335	1.83	0.000	0.039	0.027	0.095	0.042	0.000	0.079	0.030	0.327	14.063	0.752	0.777	0.205	0.000	2.913	0.746	0.634	0.000	2.875	0.069	0.109	0.039	0.296	0.000	0.031	0.037	0.000	0.000	1.083	0.822	0.488	1.039	1.074	0.000	0.285	0.000	0.156	0.482	1.286	0.822	0.957	0.000	1.177	0.103	0.665	201.766	28.906	0.377	
