"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","cps_acf_sum","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,22949.0714285714,56888.2142857143,55918.0714285714,1.28285714285714,0.121834717379081,0.348281939273953,0.24982646381707,0.136823724708345,6.85082272113905,0.174913651219286,0.400304940169433,0.196225001021211,0.00311473112083599,0.0449793091134215,0.35372816821967,1.87781325370456,11.1840284339227,0.147301620928571,0.0350568768330814,0.0509920657129843,0.0659797556571674,0.0464742321748035,0.404292860769737,0.0545675178189637,0.056676076468519,0.078510077506139,0.0116542567060907,0.0632246723011622,0.186397058429872,0.185226459154407,0.218788561069292,0.00347428904196046,88.32467556,3298.121333,436.639577,45.81121632,2064.749015,0.598889202,8.680238524,4.370193647,3.835435411,0.79837406,59.19980605,27.53210666,17.3303958,207.6175941,18.56201881,11.13465165,1.295830968,49.41217225,0.012412956,0.144044164,0.064167909,0.104351899,0.015453079,0.762372708,0.259601524,1.73303958
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,23330.1538461538,56634.0769230769,55703.9230769231,1.31,0.0339406886180276,0.399256513741444,0.161999196698395,0.0996615951509821,6.00357652810806,0.19786444281856,0.405876709168747,0.187912466302414,0.00254328997447809,0.0129628978201694,0.341635355343369,1.85879824014918,11.2822576859939,0.146971235461538,0.012557832916456,0.0498551964928298,0.101709502457604,0.0423626591186919,1.33323601564113,0.102936460336636,0.0436622108966971,0.0977480186352499,0.00916996241135424,0.0352629235914676,0.216093163460985,0.228079669335504,0.185827586237997,0.00256725011752279,-28.65886723,3835.783216,238.2842793,55.07802735,2497.527268,0.803358665,14.23964041,3.643171487,5.547621978,0.651451824,67.02513333,17.73546585,16.59501019,210.6531652,92.74365171,2.516513925,0.576230328,23.05056669,0.003914391,0.017403154,0.010439405,0.047512144,0.021712737,0.136232196,0.240336308,1.659501019
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,22243.6153846154,53274.6923076923,52351.3846153846,1.31384615384615,0.0369835282024894,0.180026579896605,0.0903316119634694,0.0604357966632699,2.92255684362235,0.0831291488250067,0.420988510895964,0.249704814868693,0.00276669110077346,0.111766028120023,0.154765109661133,1.88423481611612,11.74683134113,0.148017348461538,0.0256878719801767,0.036460355319786,0.0425824488665178,0.0362044675455942,0.450260094051819,0.0652291769475594,0.0772113050195335,0.0868184477188661,0.00752670497249568,0.141225766398096,0.118839576898859,0.134667621361725,0.171457304805766,0.00225338228546777,2433.469353,8525.391032,1493.72135,73.97054275,7043.906744,2.360731307,7.989049521,8.840919501,33.9867472,6.303556106,77.55523489,51.12144032,13.4102451,412.7415789,292.4467919,52.91622772,2.614554557,240.295989,0.069815083,0.248862689,0.229976711,0.829112693,0.104558215,0.957157998,1.081885684,1.34102451
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,22313.8461538462,53827.8461538462,52947.3846153846,1.33230769230769,0.0250071637856803,0.158341606087197,0.0673831280080563,0.0488903249205378,3.7399112260494,0.0910129078318953,0.423866723470864,0.217677021445877,0.0003295419531622,0.0831580061881434,0.136955727081346,1.76634429756851,11.6751923382486,0.148379162307692,0.013915756414535,0.0331577851760271,0.0350047572367684,0.0283854002619283,0.292731370221776,0.0872105844968741,0.0580020775286447,0.063999854170889,0.000973539905853925,0.0842132166115997,0.14084776810537,0.178844362397028,0.256601755616159,0.00343725876994278,1807.885973,7727.272205,1028.300333,53.9884387,5806.724977,2.063027935,6.820390916,7.875132613,22.83873715,3.688021304,68.05571381,28.2096257,12.34589333,317.9447142,259.4424886,41.97503234,1.825000442,264.0185473,0.069604809,0.213258954,0.29908538,0.668420943,0.079731647,0.211252066,0.542535446,1.234589333
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,22491.4615384615,54693.8461538462,53770.4615384615,1.41,0.0243250121558536,0.121201846175048,0.0781792759069861,0.0505823521395446,3.8193101865712,0.0818787062744079,0.377554875185689,0.154533747650971,0.0003295419531622,0.0869328786556143,0.0900454525080402,1.80957312078144,11.5672508283901,0.147539399,0.0217339158345636,0.0261960874097158,0.0340180851805042,0.023174447380421,0.518042707405109,0.0704898129173551,0.072631082578371,0.0629761854529705,0.000973539905853925,0.154729645853957,0.145612116654569,0.121447797950291,0.258442587701505,0.00345193697805811,2390.397694,8370.564722,1383.034771,65.55518428,5950.241077,2.117141394,6.393762065,6.48426444,21.31018792,6.207609895,78.5344764,45.24542121,13.79694563,425.057007,304.4626424,54.8904067,2.528396357,237.5442039,0.072121037,0.166829823,0.180858218,0.696001663,0.185004911,1.42230775,1.004989654,1.379694563
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,22178.8333333333,54848.75,53881.25,1.3525,0.0241625567893984,0.129604422223037,0.0660033197290374,0.0464443178234161,3.91524066531586,0.0669402383950561,0.367742962786733,0.1394935145641,0.00154857252584568,0.0599607559167134,0.157128927839292,1.75794450791904,11.4836873095336,0.147500188333333,0.0208328910615901,0.0410192377401681,0.0427129702925161,0.0332156534148822,0.705662841252614,0.0468353953628406,0.0552748579569948,0.060254678324461,0.00536441258793996,0.0550609439844549,0.148390791637559,0.131507967943901,0.305199179550815,0.00348399282668989,2551.414712,8528.540345,1475.406854,59.93308415,6187.963748,2.279411544,7.850724687,6.918225269,19.50535782,5.547019557,79.19188077,39.22303086,13.10608249,457.224602,342.5386702,49.34926785,2.067625201,264.4820043,0.072621448,0.178711739,0.133823297,0.465175211,0.091658311,0.248883511,1.041248388,1.310608249
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,22745.5384615385,55251.1538461538,54298.4615384615,1.30538461538462,0.0172841335447585,0.173244753298048,0.0819745661200961,0.0450752320936028,4.37469470373481,0.104661171314839,0.366863531659785,0.224741925244472,0.0003295419531622,0.0368315888073041,0.154373593982885,1.82563242531676,11.3331925087661,0.147061792538462,0.0139121284270841,0.0380959862122522,0.0459081186135983,0.0268586045356464,0.408813893672301,0.0543112296906043,0.0599522372722116,0.0798559935225814,0.000973539905853925,0.0633340486413134,0.131187964211604,0.182085755285113,0.215849725807327,0.00302661957659096,1463.774697,7489.032735,937.5899962,37.80142795,5072.990401,1.778968575,8.567301171,6.433648096,14.3729798,2.92778834,72.04904865,42.85323212,14.61049746,215.3232617,268.7118611,26.00205725,1.422170806,222.4086728,0.062470129,0.223272061,0.172534658,0.410391691,0.037964937,0.888278315,0.681820188,1.461049746
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,22410.9166666667,54173.4166666667,53201.3333333333,1.30833333333333,0.0151973921949379,0.140525263760677,0.0895031507175017,0.0473070911496914,4.2374654122316,0.117333265135579,0.388505100262522,0.193598199736372,0.0015482560443916,0.0844885812629286,0.114632287712852,1.83883551622519,11.3121315245865,0.146726371916667,0.0180006708181032,0.0286632512281888,0.0398354397392701,0.0373150866801234,0.47572483598873,0.0574450647698111,0.0597334492302925,0.0707775700931563,0.00536331626402372,0.104292282004562,0.103720115518116,0.166106668595212,0.253537121472386,0.00333175427167377,1742.201387,7060.636584,1221.194979,47.42694669,5217.251998,1.649765973,8.139809229,5.73865376,13.07843571,4.597352978,63.78046606,54.84725556,15.61380337,300.6279914,247.1543807,32.01951858,1.668705887,166.8662424,0.055830034,0.273778714,0.209451089,0.308143877,0.107216345,0.743036154,1.329843376,1.561380337
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,21431.1666666667,52867.9166666667,51852.8333333333,1.34666666666667,0.0510354612770838,0.178323609028142,0.223023675315671,0.0839947405735045,6.63631660882789,0.0777650461400099,0.365403132262709,0.202016738786105,0.0003295419531622,0.135343224236928,0.31429088030234,1.99241880510089,11.2861023620299,0.150084062666667,0.0216007776783694,0.0401101034945445,0.0491881555076669,0.0346491825353077,0.628240458556191,0.066828775557358,0.0696006531260246,0.0811335394976954,0.000973539905853925,0.132030706058646,0.16943730513309,0.173830288936706,0.272007276413224,0.00408597906088967,4461.087959,7896.234296,2205.724776,119.7043062,6488.988438,1.71561783,8.098447371,6.068782697,25.41388525,17.22708873,67.625654,113.2387274,18.93835055,814.8204864,137.2228992,44.47793014,3.353962903,172.2282377,0.017316078,0.189641677,0.119616413,0.462599646,0.188428708,0.890889058,1.329392715,1.893835055
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,22003.5833333333,55134,54115.9166666667,1.405,0.204093704261242,0.386034402163595,0.554224137777967,0.182006340292824,10.444457557911,0.0731242198808564,0.365969018061195,0.1718853705108,0.0137370622810837,0.204155653208828,0.401847085651837,2.07073954199038,10.8247231443818,0.150540635166667,0.097562431185854,0.0966182609399858,0.179614562404909,0.0631912990454433,2.45532917334143,0.0586429869191061,0.0568990389382931,0.071361605257738,0.0414623459817533,0.151527754848156,0.228558496356458,0.253176151200257,0.317456985925363,0.00466289060701396,3566.70755,7653.796312,2003.194081,86.51921621,5349.432635,1.391814484,7.449716815,7.047681054,20.72720657,12.64697374,68.96032566,116.3395336,19.02491136,584.9454802,229.6193045,55.76531167,2.579695536,159.3624199,0.034683301,0.176749202,0.14681248,0.422312402,0.1608634,0.946703239,1.801510112,1.902491136
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,21501.8461538462,54318.6923076923,53339.8461538462,1.36461538461538,0.220158160310718,0.391417293493099,0.638109650578388,0.194665364602157,11.3448171607453,0.100892139916475,0.369183706423542,0.158220189167377,0.0198288158830501,0.206647305480126,0.504252037267355,2.1267323505013,11.2155184332977,0.159710844076923,0.11167162199335,0.11839297267788,0.254588560472325,0.0896809859110146,4.36346078507404,0.0807560482050106,0.0441395617470209,0.0796146555868396,0.0463524832360901,0.199524460523407,0.309117152623587,0.247066476713832,0.412766925777585,0.00806957703242545,8937.293284,9775.180899,3299.904326,206.5622145,8197.149421,1.707642336,6.49364719,6.508755339,39.26943077,30.0068369,79.88473282,158.7616528,25.06461337,1465.603155,399.0790513,122.978558,7.321432352,280.6579326,0.043729961,0.147552822,0.189387888,0.573854051,0.064964968,0.812607102,4.191820821,2.506461337
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,22434,54874.75,53861.5,1.336,0.0690323399188266,0.24634946223125,0.410523048052209,0.102418713011098,7.15723321694706,0.176054764978225,0.419567212782796,0.203794189236549,0.00111513799832729,0.0889111588991077,0.350757983157347,2.04747830202896,11.5302113319195,0.1534259359,0.0252628367685073,0.0423392731126866,0.0782040910099296,0.0348251083033178,0.752999427304857,0.0855283571726594,0.0485294138172534,0.0843956344526712,0.00498704873710575,0.104439547822957,0.187149654485535,0.136815478353437,0.238956576808017,0.00374335937555709,4770.599596,10152.65951,3690.444085,115.6050883,6337.843662,2.217760046,10.51108713,9.587253172,27.51857011,14.07224116,95.06307262,117.9588143,22.31134245,804.4079576,356.7867935,148.8328951,3.979073084,204.1185361,0.065872497,0.295660822,0.277084542,0.706941335,0.318548124,0.842246234,1.944375787,2.231134245
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,22132.0769230769,54216.6923076923,53198.6923076923,1.35769230769231,0.0863015801313759,0.282223125066531,0.485706951208362,0.11533524525683,7.8902242221369,0.150881968546785,0.41316162956794,0.172927999175398,0.00171559692050353,0.126026476839573,0.405548188118176,2.08793830099489,11.4513495241979,0.154355480923077,0.0344840378488461,0.062463436290948,0.0743358123741846,0.0352905985249176,0.864133272926492,0.0646143910855504,0.0682920298670402,0.0907766030848729,0.00618567266490359,0.144188849769346,0.245595198753306,0.100322208671368,0.190506933685951,0.00467110928501703,3732.955372,8677.270529,2737.714004,87.44930657,4793.106432,1.678496422,9.854731646,10.40875416,22.31535337,12.29867694,80.95231282,111.6058313,18.0088382,600.6912203,199.5974938,83.43219744,2.241839965,123.7777205,0.041155697,0.162334964,0.161441707,0.498619634,0.24860925,1.021867117,1.207940004,1.80088382
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,21397.1666666667,52463.3333333333,51481,1.35666666666667,0.0928638905893799,0.3399536440426,0.525252925835645,0.1358392692547,7.76894881658094,0.145066669694366,0.393771329390477,0.192240281691821,0.00179999738182199,0.210799676387574,0.610791438640693,2.03794421097091,11.5633699422525,0.156329377833333,0.028899858799302,0.0488330762469291,0.143110012301836,0.0434242284022735,1.35415814724025,0.0736620217126087,0.0594653240691155,0.110113445496874,0.00623537383761329,0.104625275950111,0.339701863925966,0.153863849477547,0.227280049338739,0.00531087188110397,3515.939224,9459.400389,2833.675864,86.14961589,5197.712813,1.967605598,11.56429275,9.373035718,20.69108587,10.32724622,86.09850052,96.16087645,19.1959703,534.1706522,451.5596368,107.3163869,3.732362338,175.1787325,0.065948581,0.275483342,0.271420193,0.427441505,0.12519598,0.414138987,1.502312638,1.91959703
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,16595.2307692308,45664.3846153846,44805.6153846154,1.43307692307692,0.303561743603383,1.10162981382505,1.79447369864916,0.352042735630745,23.5340785935559,0.190127648000378,0.416654992952866,0.240327031085954,0.0411397987139279,0.375919544565807,2.79396187388688,1.91048478435972,10.641821908594,0.196528091461538,0.126562048957852,0.359717808179556,0.644282582649516,0.119279759526779,6.57842028697879,0.0980924433208139,0.0731519337063035,0.124173971105737,0.0683180540181845,0.139876620116667,0.734376182016025,0.2618809508633,0.571460495385765,0.0167026906163183,13911.44149,17303.92837,7876.665965,212.8364779,12610.90951,5.218331686,13.36916814,13.06431875,41.60383738,15.69566935,150.3131973,102.9146045,29.96977482,1930.925053,370.717596,151.2091388,6.240262071,440.7759491,0.134842002,0.524919335,0.407919365,1.403200361,0.133332164,1.05818661,1.849401518,2.996977482
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,24017.2307692308,56447.4615384615,55443.5384615385,1.30846153846154,0.0164427722594388,0.281399913039355,0.144512242634852,0.0562959949787033,2.67450030057025,0.0687358522500451,0.411278829089403,0.257754454292524,0.0003295419531622,0.0491536433663349,0.105753105553619,1.91316123228384,12.2349493935114,0.152334579,0.0138297399189121,0.0620380593183463,0.0367932045968924,0.044025769338074,0.216399942053665,0.0550630854413788,0.0574515784902774,0.102736653629712,0.000973539905853925,0.0715267334738857,0.134666312064186,0.25065081828003,0.15199841950041,0.00212565619235869,1680.089191,9172.659013,1708.112446,45.25246798,3682.282642,1.796711679,13.47816025,10.09827176,31.83349681,3.465695798,90.88637985,53.04194313,14.71602085,261.9857183,276.1605867,62.94800743,1.310067389,146.3440893,0.054430343,0.395213256,0.307887904,1.019096502,0.035575797,0.506644858,0.904802555,1.471602085
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,23295.8333333333,55432.3333333333,54414.1666666667,1.34416666666667,0.0195859754261976,0.219219581796181,0.0956284239882905,0.0579384183607815,2.30604224330477,0.081968184369375,0.465646541867148,0.16830307832628,0.00257243679371478,0.0279437561579529,0.161728166638827,1.87520609042446,11.9469980168591,0.1492863875,0.0219662519027868,0.0346045694025537,0.0260454100011632,0.0244376722455384,0.184170801136269,0.0558999920367107,0.101587033329561,0.0760939919773424,0.00891118245194716,0.0692019353955269,0.107252413556399,0.176846527832601,0.249032526475791,0.00385431554303618,1510.227592,9132.722834,895.5841879,44.65236078,2906.84201,1.674316698,16.45315411,4.106794771,44.45209818,3.393843761,100.2782265,54.90010413,13.88321811,218.9868485,326.9525272,28.59071384,1.695917806,119.2502034,0.058006501,0.457897518,0.13323458,1.344994227,0.073792722,1.023650594,1.291055982,1.388321811
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,22198.6666666667,55549.1666666667,54596.5,1.315,0.127018447572591,0.216898151610284,0.140563111651073,0.156401110792654,7.6814326698618,0.147664086297672,0.396527558065766,0.205691158680289,0.0280048170537143,0.254059643385563,0.144508269783671,2.48747337759448,11.4009925264425,0.154840936583333,0.180248570496648,0.0332050721857077,0.10085631582459,0.12284658705839,6.26141629041328,0.119964773723653,0.0708147333392933,0.0872623410047828,0.0387277433407563,0.297872897363928,0.148685804746805,0.52647461739924,0.444320577788822,0.00981574419181998,33527.2042,8158.141307,1828.049201,522.6884223,17287.12417,2.172456549,6.591575629,4.231129546,108.0616059,83.78057199,25.74171216,365.03667,26.92078395,4649.592676,257.6654267,32.68879172,18.37039487,622.7958177,0.053102691,0.170480391,0.131749448,2.93711721,1.363236969,0.234095087,6.533508688,2.692078395
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,23282.2307692308,56379.3076923077,55313.9230769231,1.28461538461538,0.0144288184347947,0.178794888701855,0.0571454175640655,0.0700557708713139,4.03989631622458,0.13146324249482,0.42602574969883,0.188707666548452,0.00688460884217874,0.0817435944653383,0.16773531539543,1.98946141856348,11.4899866327814,0.147072530230769,0.0159070681154031,0.0245455295684702,0.0243409866677831,0.0225478149063104,0.820174732115405,0.095349009309776,0.0634261790339859,0.0918597225069892,0.0222962111417966,0.0945570745866164,0.145892632295368,0.180703778587874,0.186625559370853,0.00261493173203894,1775.555422,9008.025253,927.5947566,41.27915274,5699.532307,9.289874448,29.04148441,5.702281494,74.84515086,3.510079214,89.95098118,128.8325087,13.15041361,239.8816494,299.4838558,23.56033515,1.450468949,278.8246605,0.273316825,0.727353789,0.107612601,1.794796406,0.03683938,1.03323831,0.812660259,1.315041361
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,22610.5454545455,53901.3636363636,52971.4545454545,1.28636363636364,0.0163965854669228,0.258242344528162,0.0910952462327698,0.0588267394250259,2.08122976782658,0.0928783837954227,0.398030208206763,0.236726914014086,0.0003295419531622,0.0563366818328585,0.245101388654492,1.80307899082067,12.0966299000944,0.151061059363636,0.0170624561662861,0.034560531496409,0.0399615915097543,0.0236197118948744,0.172356949669136,0.063310989820244,0.0717558566897573,0.050941339190006,0.000973539905853925,0.0985349399535302,0.219189793406495,0.189865666997995,0.16533008080125,0.00310654703478612,1616.540504,9066.503042,1011.744965,33.03452813,8290.436014,6.308413318,8.399597711,3.550825248,18.47659493,2.572375363,90.16944152,25.49660435,14.68590832,242.61321,143.5601088,18.57907434,0.73941359,250.7954566,0.18168757,0.200773499,0.084355233,0.399430846,0.05517544,1.602499353,1.123297574,1.468590832
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,23337,55047.25,54050.5833333333,1.4025,0.0203493956715537,0.254220883543753,0.0542832223089599,0.0238107340802142,2.1008293671254,0.127670708590223,0.420894848866876,0.214904324260744,0.0003295419531622,0.0160062578963056,0.0841712624618778,1.97428233684134,11.6940295836503,0.144091433583333,0.0155408026236623,0.0282525181132971,0.0261126819129484,0.0298090780882106,0.221182317264338,0.0785433410515524,0.0408524281051368,0.0405240446290762,0.000973539905853925,0.0303573532705415,0.10082137292897,0.159578698440874,0.270330879998392,0.0041940128598042,1287.60712,10908.71895,577.1550241,32.69465354,4160.753842,4.559558768,7.195932222,4.361117146,13.02478337,1.737402116,123.0745887,23.82046817,5.7020243,172.4655392,321.9344168,14.26116795,1.005750752,158.6757121,0.101269459,0.131594243,0.074532348,0.345735346,0.031082893,1.645659293,0.854221154,0.57020243
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,23430.8333333333,55713.6666666667,54772.9166666667,1.3025,0.0243582517432738,0.334023509990013,0.14937249246497,0.0511678550114321,2.72510811648495,0.145438119193255,0.411695307080262,0.232700282361074,0.0003295419531622,0.066085694944737,0.39285523138503,1.94910857050262,11.7743952548666,0.148645353,0.020558419891445,0.0454245036070806,0.0259991239668189,0.0399454890087158,0.24423337939385,0.0613242251432131,0.0778406133723472,0.108727930803643,0.000973539905853925,0.101527930927572,0.122021430812068,0.128704545461345,0.199484709847184,0.00280537117979865,1236.883197,9373.127177,952.6036137,32.37937778,2308.505037,1.84420973,5.8254102,3.650559565,8.90748345,2.185976834,105.1299282,27.19994924,15.19207832,186.6234713,356.9183823,34.82955324,1.327980381,94.16882822,0.069793753,0.215640243,0.160516898,0.296383707,0.033527629,1.01440831,0.523947791,1.519207832
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,23606.9090909091,56772.2727272727,55750.7272727273,1.36909090909091,0.0397172249736474,0.376726917982105,0.224844739510559,0.084393708814899,4.77336689624233,0.109594206105101,0.422349504748511,0.179410432768984,0.00213109164349788,0.0787806387340022,0.479807757500713,1.71537367613408,11.6184802699978,0.149408722545455,0.0261531531819069,0.0720654672611679,0.083865626070666,0.042703859271332,0.969796225129493,0.0915311938813017,0.0563778351515888,0.0728177641376668,0.00706803137534428,0.111471413201149,0.114025982029892,0.256200663378614,0.173067880894893,0.00179067952886374,1349.077299,9886.937315,1037.181165,34.06839062,2944.227671,3.39219619,6.099251399,5.365034951,9.240124767,2.353416213,111.2389984,28.03668733,14.54897049,212.1717035,252.1941624,23.116577,0.82220759,101.6232227,0.105755528,0.148178359,0.147724747,0.267960723,0.042715053,1.490631676,0.43000599,1.454897049
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,24161.1666666667,57379.9166666667,56276.6666666667,1.33166666666667,0.0189625622974372,0.270583890164286,0.140734284170332,0.035665510836121,3.13371555221301,0.133938599782123,0.410406805119469,0.164713172914033,0.00254037705172805,0.0638962217492644,0.357746920934876,1.75348295682727,11.8397190371387,0.14924339475,0.016638639705902,0.0422538758791367,0.0651102935243782,0.0256344214851468,0.624426750334428,0.0501076650862799,0.0780251328278968,0.0907185307864264,0.00880012424795004,0.0960983207288447,0.139923801739391,0.181445402882182,0.302010511127303,0.00370761331731671,1255.647618,10946.62033,583.3137913,32.56708798,5323.150885,4.562528403,8.079913573,5.664348023,15.43833055,1.352744031,133.8523408,21.02405945,11.93101203,177.9897434,300.2437318,22.04463858,1.112713135,228.2582562,0.165536483,0.213276653,0.193384178,0.563376979,0.017037809,1.917764139,0.7457828,1.193101203
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,23974.9090909091,56141,55049.0909090909,1.31181818181818,0.0104267446612765,0.300925136306428,0.144615997419072,0.0485303498137496,2.67198842183893,0.098508557409434,0.418583799343548,0.180734894712589,0.0006590839063244,0.0382378887495123,0.307436525619859,1.81226601655165,11.9980405133096,0.149864645090909,0.0173005200677796,0.0309804732125344,0.0361659075412325,0.0381338500541485,0.419923316306176,0.0781291904911715,0.068185657348746,0.0693705238986558,0.0021859340226398,0.0642920837830001,0.23340745908308,0.178500119905848,0.281356495355415,0.00410748239768003,1448.382036,11092.71634,1077.5868,38.34074029,8013.424384,3.856589078,7.426131353,5.281383866,12.52057742,2.218682082,134.8474469,27.13714506,12.40622005,198.60815,396.7955532,41.39643087,1.269322192,405.7829999,0.181634068,0.269496016,0.191685492,0.49560741,0.061778728,3.838698414,0.769795455,1.240622005
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,23488.7692307692,57193.5384615385,56207.8461538462,1.29538461538462,0.0221267786296847,0.272738774684619,0.132434678602796,0.0659540941261705,6.23806364543061,0.218896737719845,0.392511644400085,0.1682113190666,0.00392533737597964,0.0661651722325101,0.269232048425657,1.71675199652039,11.6072967057551,0.151085723230769,0.0199073142457332,0.0462567196041781,0.0531772213165976,0.0396271990818439,2.31266272629625,0.108082281525719,0.0658916997645457,0.0600610725600748,0.0141530051825899,0.0864916837435923,0.131266546711234,0.170789725806073,0.35344754823934,0.00303389517938546,1497.257302,10339.94536,788.19654,34.08187302,6526.147644,3.291192016,6.698435927,6.171535738,319.6209724,2.192335728,116.7067894,25.82706213,11.60857847,228.6678624,190.3421155,7.26986791,0.01290412,111.0197117,0.057601264,0.107584283,0.087592713,7.046355457,0.038135678,2.32399316,1.006124436,1.160857847
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,24314.4166666667,59259.9166666667,58219.8333333333,1.32583333333333,0.0781166692908427,0.413546604525338,0.39318757947034,0.0749510126442298,5.28012453673345,0.142740316947674,0.392994033721934,0.194606587310162,0.00735565524712598,0.0364447641987721,0.405468018831134,1.82877876928999,11.5746257160037,0.151307792,0.03209071043519,0.0308441176559843,0.0980710058091881,0.0246750459490249,0.756832377492986,0.0613574309372511,0.0609501882056472,0.0670882999918538,0.0144647506775733,0.0561757993908945,0.217943009307495,0.133229923117797,0.250504867672484,0.00280050119071352,1476.40484,9977.828112,1181.094722,43.07396664,2614.362638,1.312310319,6.116139247,5.342532785,10.57375526,3.100416737,116.4661719,29.63852974,14.63049159,217.6265252,352.2160104,40.50805916,1.527861292,101.4228441,0.049860763,0.197115379,0.198968822,0.364906885,0.06007617,2.000141334,0.556786628,1.463049159
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,23448.0833333333,57685,56637.0833333333,1.2825,0.0806144548373891,0.461995881461061,0.396460240455297,0.10731210963264,5.61295218928339,0.146758803866004,0.391759162654934,0.200705137093028,0.0003295419531622,0.0565729803463686,0.465334399359792,1.80283692098978,11.5083044746968,0.151296956333333,0.0257331417837596,0.0913899376673376,0.123044237266499,0.0415912267664029,1.3239587100964,0.0696429836323405,0.062429332627118,0.102105637219329,0.000973539905853925,0.0752055508216479,0.147202391898429,0.182702494319878,0.319874150528738,0.00243657615364441,1832.481065,10347.70994,1033.481684,44.78488634,1688.980811,0.758966661,3.994200434,4.933715765,12.60844943,3.23903741,111.5989159,39.55317102,16.49151474,328.6692429,134.8910982,13.881713,0.345009785,10.68437527,0.005615854,0.013101992,0.045480133,0.145229912,0.033151655,3.350577393,1.501955013,1.649151474
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,23797.9090909091,57739.7272727273,56745.3636363636,1.30818181818182,0.0546417200852011,0.412454036601231,0.327726280664366,0.0802118860314407,4.1887986002744,0.0811783129018212,0.431384125621093,0.21525726271766,0.0003295419531622,0.0896780041923506,0.415730539145948,1.71014713525462,11.5860455222369,0.150367749272727,0.0298142944467333,0.0235456635868671,0.0756104540356765,0.021887210160783,0.651360437812135,0.0479529716833971,0.0729694935076117,0.116145479733584,0.000973539905853925,0.0952881935807088,0.129735002698308,0.138355277230495,0.302259376711992,0.00353647547390178,1088.069624,9801.974577,594.3690449,33.56124216,894.52222,0.504960312,5.249820697,3.65700923,7.807563922,1.576869911,113.2452164,28.80809979,16.76312487,172.9016042,304.0166672,15.21761973,0.847739154,26.45265424,0.008409407,0.130256834,0.097662144,0.140879521,0.009027742,0.965146855,0.598909864,1.676312487
